id,doi,display_name,publication_year,type,cited_by_count,open_access__oa_status,host_venue__display_name,primary_location__source__display_name,primary_topic__display_name,primary_topic__field__display_name,primary_topic__subfield__display_name,biblio__volume,biblio__issue,biblio__first_page,biblio__last_page,fwci,authors,institutions,concepts_list,author_name,author_openalex_id
https://openalex.org/W4360600337,https://doi.org/10.1177/0271678x231165842,"The relationship between cytochrome c oxidase, CBF and CMRO<sub>2</sub> in mouse cortex: A NIRS-MRI study",2023,article,2,hybrid,,Journal of Cerebral Blood Flow & Metabolism,Advanced MRI Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",43,8,1351,1364,0.626,Jeff F. Dunn; Mada Hashem; Ying Wu,University of Calgary,Acidosis; Biochemistry; Biology; Cellular respiration; Cerebral blood flow; Chemistry; Cytochrome c oxidase; Hypercapnia; Internal medicine; Medicine; Mitochondrion; Neuroscience; Organic chemistry; Oxygen,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4226296521,https://doi.org/10.1364/boe.435532,Quantification of cytochrome c oxidase and tissue oxygenation using CW-NIRS in a mouse cerebral cortex,2021,article,3,gold,,Biomedical Optics Express,Optical Imaging and Spectroscopy Techniques,Medicine,"Radiology, Nuclear Medicine and Imaging",12,12,7632,7632,1.275,Jeff F. Dunn; Mada Hashem; Ying Wu,University of Calgary,Biochemistry; Biology; Cerebral cortex; Chemistry; Cortex (anatomy); Cytochrome c oxidase; Hemoglobin; Hypoxia (environmental); Internal medicine; Medicine; Mitochondrion; Neuroscience; Organic chemistry; Oxygen; Oxygenation,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4365799577,https://doi.org/10.1016/b978-0-323-91771-1.00011-3,The use of animal models of neuroinflammation for imaging studies,2023,book-chapter,1,closed,,Advances in magnetic resonance technology and applications,Neuroinflammation and Neurodegeneration Mechanisms,Neuroscience,Neurology,,,261,276,1.416,Jeff F. Dunn; Qandeel Shafqat,,Inflammation; Internal medicine; Medicine; Neuroinflammation; Neuroscience; Psychology,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4294542938,https://doi.org/10.1088/1361-6560/ac8f0f,Utilization of focused ultrasound for opening of the blood-nerve barrier,2022,article,2,hybrid,,Physics in Medicine and Biology,Ultrasound and Hyperthermia Applications,Engineering,Biomedical Engineering,67,20,205003,205003,0.183,Chenchen Bing; Daniel Umansky; Jeff F. Dunn; Rajiv Midha; Samuel Pichardo; Saud Alzahrani; Tak‐Ho Chu,Alberta Health Services; University of Calgary,Anatomy; Biomedical engineering; Compound muscle action potential; Electrophysiology; Internal medicine; Magnetic resonance imaging; Materials science; Medicine; Microbubbles; Radiology; Sciatic nerve; Sonication; Ultrasound,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W3176609169,https://doi.org/10.3390/s21134492,Internal Consistency of Sway Measures via Embedded Head-Mounted Accelerometers: Implications for Neuromotor Investigations,2021,article,2,gold,,Sensors,"Balance, Gait, and Falls Prevention",Health Professions,"Physical Therapy, Sports Therapy and Rehabilitation",21,13,4492,4492,0.418,Andrew P. Lapointe; Ateyeh Soroush; Ibukunoluwa K. Oni; Jeff F. Dunn; Jessica N. Ritchie; Joel S. Burma; Rachel Vitali,University of Calgary; University of Iowa,Acceleration; Accelerometer; Classical mechanics; Computer science; Intraclass correlation; Jerk; Mathematics; Medicine; Operating system; Physical medicine and rehabilitation; Physics; Power (physics); Quantum mechanics; Reliability (semiconductor); Reproducibility; Simulation; Statistics,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4391406702,https://doi.org/10.1136/bjsports-2023-concussion.81,6.5 Task-specific changes in cerebral hemodynamics in pediatric mild traumatic brain injury,2024,article,0,closed,,,Traumatic Brain Injury and Neurovascular Disturbances,Medicine,Neurology,,,A30.3,A31,0.0,Andrew P. Lapointe; Ashley L. Ware; Chris Duszynski; Jeff F. Dunn; Keith Owen Yeates,University of Calgary,Cardiology; Concussion; Emergency medicine; Hemodynamics; Injury prevention; Internal medicine; Medicine; Physical medicine and rehabilitation; Poison control; Psychiatry; Traumatic brain injury,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4395010561,https://doi.org/10.3390/s24082630,Maximizing the Reliability and Precision of Measures of Prefrontal Cortical Oxygenation Using Frequency-Domain Near-Infrared Spectroscopy,2024,article,0,gold,,Sensors,Optical Imaging and Spectroscopy Techniques,Medicine,"Radiology, Nuclear Medicine and Imaging",24,8,2630,2630,0.0,Carolyn A. Emery; Elizabeth K. S. Fletcher; Jeff F. Dunn; Joel S. Burma; Jonathan D. Smirl; Kenzie B. Friesen; Raelyn Javra,Alberta Children's Hospital; Libin Cardiovascular Institute of Alberta; University of Calgary,Cognition; Computer science; Computer vision; Frequency domain; Functional near-infrared spectroscopy; Neuroscience; Physics; Power (physics); Prefrontal cortex; Psychology; Quantum mechanics; Reliability (semiconductor); Spectroscopy,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4396641885,https://doi.org/10.1016/s0016-5085(24)01691-3,Sa1806 IMPACT OF INFLAMMATORY BOWEL DISEASE ON BRAIN CORTICAL OXYGEN SATURATION AND FUNCTIONAL CONNECTIVITY: A NOVEL NEAR-INFRARED SPECTROSCOPY INVESTIGATION,2024,article,0,closed,,Gastroenterology,Optical Imaging and Spectroscopy Techniques,Medicine,"Radiology, Nuclear Medicine and Imaging",166,5,S,531,0.0,Ateyeh Soroush; Ayden Hansen; Cathy Lu; Chinedu Diribe; Christopher Ma; Cynthia H. Seow; Gilaad G. Kaplan; Jeff F. Dunn; Kerri L. Novak; Mark G. Swain; Remo Panaccione; Richard J. Ingram,,Chemistry; Cognition; Disease; Functional connectivity; Functional near-infrared spectroscopy; Inflammatory bowel disease; Infrared spectroscopy; Internal medicine; Medicine; Neuroscience; Organic chemistry; Physics; Prefrontal cortex; Psychology; Quantum mechanics; Spectroscopy,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4401570531,https://doi.org/10.58530/2023/0656,"Systemic inflammation causes cerebral hypoperfusion, reductions in brain susceptibility and hippocampal hypoxia: a 9.4T MRI animal study",2024,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Neuroinflammation and Neurodegeneration Mechanisms,Neuroscience,Neurology,,,,,0.0,Hongfu Sun; Jeff F. Dunn; Qandeel Shafqat; Rehman Tariq; Ty Makarowski; Uche Ohaezukosi; Ying Wu,,Cardiology; Cerebral blood flow; Cerebral perfusion pressure; Chemistry; Hippocampal formation; Hypoxia (environmental); Immunology; Inflammation; Internal medicine; Magnetic resonance imaging; Medicine; Multiple sclerosis; Neuroscience; Organic chemistry; Oxygen; Oxygenation; Pathological; Pathology; Psychology; Radiology,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4401570563,https://doi.org/10.58530/2023/0662,A Correlational Study of Changes in Behaviour and MRI Measures in the CNS in the EAE Mouse Model of Multiple Sclerosis,2024,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",RNA Research and Splicing,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,,,,,0.0,Jeff F. Dunn; Qandeel Shafqat; Rania Muhammed; Rehman Tariq; Uche Ohaezukosi; Ying Wu,,Autoimmunity; Biology; Central nervous system; Chemistry; Disease; Experimental autoimmune encephalomyelitis; Hypoxia (environmental); Immunology; Inflammation; Internal medicine; Medicine; Multiple sclerosis; Neuroscience; Organic chemistry; Oxygen; Pathology,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4401574977,https://doi.org/10.58530/2023/3574,Magnetic Susceptibility vs Relaxometry in the Characterization of an Animal Model of Multiple Sclerosis,2024,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Advanced MRI Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",,,,,0.0,Hongfu Sun; Jeff F. Dunn; Qandeel Shafqat; Rania Muhammed; Rehman Tariq; Ying Wu,,Chemistry; Crystallography; Immunology; Magnetic resonance imaging; Magnetic susceptibility; Medicine; Multiple sclerosis; Nuclear magnetic resonance; Pathological; Pathology; Physics; Quantitative susceptibility mapping; Radiology; Relaxometry; Spin echo,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4403924919,https://doi.org/10.1016/j.neuroimage.2024.120910,"Quantifying neurovascular coupling through a concurrent assessment of arterial, capillary, and neuronal activation in humans: A multimodal EEG-fNIRS-TCD investigation",2024,article,0,gold,,NeuroImage,Optical Imaging and Spectroscopy Techniques,Medicine,"Radiology, Nuclear Medicine and Imaging",302,,120910,120910,0.0,Andrew P. Lapointe; Chantel T. Debert; Ibukunoluwa K. Oni; Jeff F. Dunn; Joel S. Burma; Jonathan D. Smirl; Kathryn Schneider; Selina Rattana,Alberta Children's Hospital; Libin Cardiovascular Institute of Alberta; University of Calgary,Anatomy; Electroencephalography; Medicine; Neuroscience; Neurovascular bundle; Psychology,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4404388996,https://doi.org/10.48550/arxiv.2411.05021,"Considerations and recommendations from the ISMRM Diffusion Study Group
  for preclinical diffusion MRI: Part 3 -- Ex vivo imaging: data processing,
  comparisons with microscopy, and tractography",2024,preprint,0,green,,arXiv (Cornell University),Advanced Neuroimaging Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",,,,,,Adam W. Anderson; Alard Roebroeck; Alexander Leemans; Amy Howard; Andrada Ianuş; Andreea Hertanu; Andrew F. Bagdasarian; André Obenaus; Ben Jeurissen; Benjamin C. Tendler; Bennett A. Landman; Brian Benjamin Hansen; Carlo Pierpaoli; Christien Bowman; Cornelius Eichner; Dan Wu; David Hike; Denis Le Bihan; Els Fieremans; Emilie T. McKinnon; Farshid Sepehrband; Fatima A. Nasrallah; Flavio Dell’ Acqua; Francesco Grussu; G. Allan Johnson; Gene S. Kim; Hao Huang; Ileana Jelescu; Ivana Drobnjak; Jan Zimmermann; Jeff F. Dunn; Jelle Veraart; Jiangyang Zhang; Julien Cohen‐Adad; Karla L. Miller; Kevin D. Harkins; Kurt G. Schilling; Lucas Soustelle; Lucio Frydman; Luisa Ciobanu; Manisha Aggarwal; Marleen Verhoye; Mathieu Santin; Matthew D. Budde; Maxime Descoteaux; Nian Wang; Noam Shemesh; Rachel Barrett; Ruiliang Bai; Samuel C. Grant; Shawna Farquharson; Stephen J. Blackband; Stijn Michielse; Tim B. Dyrby; Trygve B. Leergaard; Warda Syeda; Xu Duan; Yohan van de Looij,,Biology; Biomedical engineering; Biotechnology; Diffusion; Diffusion MRI; Diffusion imaging; Ex vivo; In vivo; Magnetic resonance imaging; Medical physics; Medicine; Microscopy; Nuclear magnetic resonance; Nuclear medicine; Pathology; Physics; Radiology; Thermodynamics; Tractography,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4404743426,https://doi.org/10.58530/2024/2615,Comparing R2* and QSM at 9.4T for the ability to detect increased deoxyhemoglobin (hypoxia) in the mouse brain,2024,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Neuroscience and Neuropharmacology Research,Neuroscience,Cellular and Molecular Neuroscience,,,,,0.0,Hongfu Sun; Jeff F. Dunn; Ty Makarowski,,Chemistry; Computer science; Hypoxia (environmental); Organic chemistry; Oxygen,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4404748699,https://doi.org/10.58530/2024/2961,Unveiling the Association between Gray Matter Atrophy and Impaired Blood Flow in EAE Mouse Model of MS with 9.4T MRI,2024,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Advanced MRI Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",,,,,0.0,Alastair Hamilton; Jeff F. Dunn; Mada Hashem; Manoj K. Mishra; V. Wee Yong,,Association (psychology); Atrophy; Biology; Gray (unit); Medicine; Neuroscience; Pathology; Psychology; Psychotherapist; Radiology,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4281651501,https://doi.org/10.1016/j.jbi.2022.104115,Letter to Editor (Response from author): Toward A universal Electronic Health Record System,2022,letter,1,bronze,,Journal of Biomedical Informatics,Electronic Health Records Systems,Health Professions,Health Information Management,131,,104115,104115,,Andrew P. Lapointe; Ateyeh Soroush; Ibukunoluwa K. Oni; Jeff F. Dunn; Joel S. Burma; Jonathan D. Smirl,Alberta Children's Hospital; Libin Cardiovascular Institute of Alberta; University of Calgary,Computer science; Data science; Electronic health record; Field (mathematics); Health care; Health records; Law; Mathematical economics; Mathematics; Operating system; Outcome (game theory); Political science; Pure mathematics; Standardization,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4385542046,https://doi.org/10.58530/2022/2413,Hypercapnia does not change CMRO2: Data from mouse studies using multimodal NIRS-MRI at 9.4T,2023,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Advanced MRI Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",,,,,0.0,Jeff F. Dunn; Mada Hashem; Ying Wu,,Biochemistry; Biological system; Biology; Biomedical engineering; Calibration; Chemistry; Computer science; Cytochrome c oxidase; Hypercapnia; Internal medicine; Medicine; Metabolic activity; Metabolic rate; Metabolism; Mitochondrion; Organic chemistry; Oxygen; Oxygen metabolism; Physics; Quantum mechanics; Respiratory system,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4385542810,https://doi.org/10.58530/2022/4848,Systemic inflammation alters brain blood flow and R2*: An in-vivo 9.4T MRI animal study,2023,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Advanced Neuroimaging Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",,,,,0.0,Alastair Hamilton; Jeff F. Dunn; Mada Hashem; Qandeel Shafqat; Ying Wu,,Biology; Biotechnology; Cerebral blood flow; Chemistry; Hippocampus; Hypoxia (environmental); Immunology; In vivo; Inflammation; Internal medicine; Lipopolysaccharide; Medicine; Multiple sclerosis; Neuroinflammation; Organic chemistry; Oxygen; Pathology; Systemic inflammation,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4385543069,https://doi.org/10.58530/2022/4852,Is T2 a biomarker of inflammation in normal appearing gray matter: Maybe!,2023,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Neuroinflammation and Neurodegeneration Mechanisms,Neuroscience,Neurology,,,,,0.0,Jeff F. Dunn; Qandeel Shafqat; Rania Muhammed; Rehman Tariq; Ying Wu,,Biochemistry; Biology; Biomarker; Imaging biomarker; Inflammation; Internal medicine; Magnetic resonance imaging; Medicine; Neuroinflammation; Pathology; Radiology; White matter,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4385545290,https://doi.org/10.58530/2022/3977,Decrease in magnetic susceptibility correlates with reduction in cortical blood flow in a model of systemic inflammation: A 9.4T in-vivo study,2023,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Multiple Sclerosis Research Studies,Medicine,Pathology and Forensic Medicine,,,,,0.0,Alastair Hamilton; Hongfu Sun; Jeff F. Dunn; Mada Hashem; Qandeel Shafqat; Rania Muhammed; Ying Wu,,Biology; Biotechnology; Blood flow; Cardiology; Cerebral blood flow; Chemistry; Hypoxia (environmental); Immunology; In vivo; Inflammation; Magnetic resonance imaging; Medicine; Multiple sclerosis; Organic chemistry; Oxygen; Pathology; Perfusion; Quantitative susceptibility mapping; Radiology,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4385554871,https://doi.org/10.58530/2022/0530,The relationship between cytochrome oxidase redox state and CBF is not constant: A multimodal 9.4T NIRS-MRI study on animal model,2023,article,0,closed,,"Proceedings on CD-ROM - International Society for Magnetic Resonance in Medicine. Scientific Meeting and Exhibition/Proceedings of the International Society for Magnetic Resonance in Medicine, Scientific Meeting and Exhibition",Advanced MRI Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",,,,,0.0,Jeff F. Dunn; Mada Hashem; Ying Wu,,Acidosis; Biochemistry; Biology; Biophysics; Cardiology; Chemistry; Cytochrome c oxidase; Hypercapnia; Internal medicine; Medicine; Mitochondrion; Neuroscience; Neurovascular bundle; Organic chemistry; Oxidative phosphorylation; Oxygen; Pathology; Perfusion; Redox,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4387681937,https://doi.org/10.1007/978-3-031-42003-0_3,The Effect of Hypercapnia on Cortical Metabolic Rate and Mitochondrial Redox Status,2023,article,0,closed,,Advances in experimental medicine and biology,Advanced MRI Techniques and Applications,Medicine,"Radiology, Nuclear Medicine and Imaging",,,15,20,0.0,Jeff F. Dunn; Mada Hashem; Ying Wu,University of Calgary,Anesthesia; Biochemistry; Biology; Cardiology; Cerebral blood flow; Chemistry; Cytochrome c oxidase; Hypercapnia; Internal medicine; Medicine; Mitochondrion; Neuroscience; Organic chemistry; Oxygen; Oxygen saturation; Respiratory system; Vasodilation,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4390195447,https://doi.org/10.1002/alz.071986,CD2AP impacts Alzheimer’s disease through brain vascular function,2023,article,0,bronze,,Alzheimer s & Dementia,Alzheimer's disease research and treatments,Medicine,Physiology,19,S13,,,0.0,Andréy S. Shaw; Andy P. Braun; Ben Korin; Camille Belzil; Colin Gunn; Cyntia Tremblay; Daniel A. Muruve; David A. Bennett; Esteban Elias; Frédéric Calon; Govind Peringod; Grant R. Gordon; Jakob Körbelin; Jeff F. Dunn; Jiyeon Lee; Louise Reveret; Mada Hashem; Meron Rouse‐Girma; Milène Vandal; Minh Dang Nguyen; Oded Foreman; Philippe Bourassa; Ramesh C. Mishra; Sotaro Hirai; Suzie Lee; William J. Meilandt; Wilten Nicola; Yulan Jiang; Ádám Institóris,Rush University; University Medical Center Hamburg-Eppendorf; University of Calgary; Universität Hamburg; Université Laval,Biology; Cell biology; Internal medicine; Medicine; Neuroscience; Receptor; Reelin,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4284705273,https://doi.org/10.21203/rs.3.rs-1806158/v1,The Alzheimer risk factor CD2AP causes dysfunction of the brain vascular network,2022,preprint,0,green,,Research Square (Research Square),Alzheimer's disease research and treatments,Medicine,Physiology,,,,,,Andrew P. Braun; Andréy S. Shaw; Ben Korin; Camille Belzil; Colin Gunn; Cyntia Tremblay; David Bennett; Frédéric Calon; Govind Peringod; Grant R. Gordon; Jakob Körbelin; Jeff F. Dunn; Jiyeon Lee; Lee Suzie; Louise Reveret; Mada Hashem; Meron Rouse‐Girma; Milène Vandal; Minh Dang Nguyen; Oded Foreman; Philippe Bourassa; Ramesh C. Mishra; Sotaro Hirai; William J. Meilandt; Wilten Nicola; Yulan Jiang; Ádám Institóris,Allen Institute for Brain Science; Centre hospitalier de l'Université Laval; Centre hospitalier universitaire de Québec; Rush University Medical Center; University Medical Center Hamburg-Eppendorf; University of Calgary; Universität Hamburg,Computer science; Factor (programming language); Internal medicine; Medicine; Neuroscience; Programming language; Psychology; Risk factor,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W3174727609,https://doi.org/10.1016/j.msard.2021.103124,Susceptibility weighted imaging detects prominent veins that precede or coincide with maximal motor disability in a model of multiple sclerosis: A pilot study,2021,article,0,closed,,Multiple Sclerosis and Related Disorders,Multiple Sclerosis Research Studies,Medicine,Pathology and Forensic Medicine,54,,103124,103124,0.0,James A. Rogers; Jeff F. Dunn; Nabeela Nathoo; V. Wee Yong; Ying Wu,University of Calgary,Experimental autoimmune encephalomyelitis; Immunology; Magnetic resonance imaging; Medicine; Multiple sclerosis; Pathology; Psychiatry; Radiology; Spinal cord; Susceptibility weighted imaging; White matter,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W4205240253,https://doi.org/10.2196/preprints.31308,Treatment of Persistent Postconcussion Syndrome With Repetitive Transcranial Magnetic Stimulation Using Functional Near-Infrared Spectroscopy as a Biomarker of Response: Protocol for a Randomized Controlled Clinical Trial (Preprint),2021,preprint,0,green,,,Optical Imaging and Spectroscopy Techniques,Medicine,"Radiology, Nuclear Medicine and Imaging",,,,,,Andrew P. Lapointe; Chantel T. Debert; Christina Campbell; Ibukunoluwa K. Oni; Jeff F. Dunn; Sané du Plessis,,Cognition; Dorsolateral prefrontal cortex; Functional near-infrared spectroscopy; Internal medicine; Medicine; Physical medicine and rehabilitation; Physical therapy; Prefrontal cortex; Psychiatry; Psychology; Randomized controlled trial; Stimulation; Transcranial magnetic stimulation,A5101873040,https://openalex.org/A5101873040
https://openalex.org/W3155922183,https://doi.org/10.3389/fvets.2021.658031,Non-aureus Staphylococci and Bovine Udder Health: Current Understanding and Knowledge Gaps,2021,review,109,gold,,Frontiers in Veterinary Science,Milk Quality and Mastitis in Dairy Cows,Agricultural and Biological Sciences,Agronomy and Crop Science,8,,,,4.166,Christopher D. Luby; Diego B. Nóbrega; Herman W. Barkema; Jeroen De Buck; John R. Middleton; Sarne De Vliegher; Sohail Naushad; Vivian Ha,Canadian Food Inspection Agency; Ghent University; Missouri College; University of Calgary; University of Missouri; University of Saskatchewan,Bacteria; Biology; Gene; Genetics; Mastitis; Medicine; Microbiology; Microbiome; Staphylococcus aureus; Udder; Veterinary medicine; Virulence,A5058471690,https://openalex.org/A5058471690
https://openalex.org/W4406364215,https://doi.org/10.1016/j.vetmic.2025.110378,Sequential emergence and quantitative dynamics of key bacterial species preceding digital dermatitis lesion onset in dairy cattle,2025,article,2,hybrid,,Veterinary Microbiology,Animal Behavior and Welfare Studies,Veterinary,Small Animals,302,,110378,110378,12.46,Angélica Dias; Corienne Sarah Gammariello; Jeroen De Buck; Karin Orsel,University of Calgary,Acoustics; Biology; Dairy cattle; Dynamics (music); Ecology; Genetics; Key (lock); Lesion; Medicine; Pathology; Physics,A5058471690,https://openalex.org/A5058471690
https://openalex.org/W3186103889,https://doi.org/10.1128/msystems.00708-21,Identification and Quantification of Bovine Digital Dermatitis-Associated Microbiota across Lesion Stages in Feedlot Beef Cattle,2021,article,36,green,,mSystems,Animal Behavior and Welfare Studies,Veterinary,Small Animals,6,4,,,6.248,Benjamin Caddey; Hooman Derakhshani; Jeroen De Buck; Karin Orsel; Sohail Naushad,Canadian Food Inspection Agency; McMaster University; University of Calgary,Amplicon; Bacteria; Bacteroides; Biology; Campylobacter; Fusobacterium; Gene; Genetics; Human immunodeficiency virus (HIV); Lesion; Medicine; Microbiology; Mycoplasma; Pathology; Polymerase chain reaction; Porphyromonas gingivalis; Syphilis; Treponema; Treponema denticola; Virology,A5058471690,https://openalex.org/A5058471690
https://openalex.org/W4402017267,https://doi.org/10.3389/fmicb.2024.1452007,Genes associated with fitness and disease severity in the pan-genome of mastitis-associated Escherichia coli,2024,article,7,gold,,Frontiers in Microbiology,Milk Quality and Mastitis in Dairy Cows,Agricultural and Biological Sciences,Agronomy and Crop Science,15,,,,5.066,Aleksander Grimsrud; Brett E Pickett; Caz Cullimore; David L. Erickson; Diego B. Nóbrega; Eric Wilson; Herman W. Barkema; Jeroen De Buck; Mark A. Olson; Weston D. Hutchison,Brigham Young University; University of Calgary,Biology; Disease; Escherichia coli; Gene; Genetics; Genome; Internal medicine; Mastitis; Medicine; Microbiology; Subclinical infection; Virology; Virulence,A5058471690,https://openalex.org/A5058471690
https://openalex.org/W3186008135,https://doi.org/10.3389/fcimb.2021.685861,Meta-Analysis of Bovine Digital Dermatitis Microbiota Reveals Distinct Microbial Community Structures Associated With Lesions,2021,review,22,gold,,Frontiers in Cellular and Infection Microbiology,Dermatology and Skin Diseases,Medicine,Dermatology,11,,,,0.836,Benjamin Caddey; Jeroen De Buck,University of Calgary,16S ribosomal RNA; Bacteria; Bacteroides; Bacteroidetes; Biology; Fusobacteria; Fusobacterium; Gene; Genetics; Human immunodeficiency virus (HIV); Hypervariable region; Metagenomics; Microbiology; Microbiome; Mycoplasma; Syphilis; Treponema; Virology,A5058471690,https://openalex.org/A5058471690
https://openalex.org/W4386826867,https://doi.org/10.1016/j.vetmic.2023.109876,Staphylococcus borealis – A newly identified pathogen of bovine mammary glands,2023,article,11,hybrid,,Veterinary Microbiology,Milk Quality and Mastitis in Dairy Cows,Agricultural and Biological Sciences,Agronomy and Crop Science,286,,109876,109876,4.505,Agata Kaczmarek-Pieńczewska; Agnieszka Korzeniowska‐Kowal; Anna Wanecka; Elżbieta Pląskowska; J. Twardoń; Jarosław Król; Jeroen De Buck; Magdalena Florek; Maja Marynowska; Maria Brodala; Sylwia Banaszkiewicz; Wojciech Chwirot,Ludwik Hirszfeld Institute of Immunology and Experimental Therapy; Polish Academy of Sciences; University of Calgary; Wrocław University of Environmental and Life Sciences,Bacteria; Biochemistry; Biology; Gene; Genetics; Genotype; Lactose; Mastitis; Microbiology; Multilocus sequence typing; Pathogen; Phenotype; Staphylococcus; Staphylococcus aureus; Typing,A5058471690,https://openalex.org/A5058471690
https://openalex.org/W4399222397,https://doi.org/10.3168/jds.2023-24611,"Herd-level prevalence of bovine leukemia virus, Salmonella Dublin and Neospora caninum in Alberta, Canada, dairy herds using ELISA on bulk tank milk samples",2024,article,5,gold,,Journal of Dairy Science,T-cell and Retrovirus Studies,Immunology and Microbiology,Immunology,107,10,8313,8328,1.591,David C. Hall; Ellen de Jong; Frank van der Meer; Guillaume Lhermie; Herman W. Barkema; Jeroen De Buck; John P. Kastelic; Karin Orsel; Kayley D. McCubbin; Kristen N. Kalbfleisch; Marit M. Biesheuvel; Waseem Shaukat,University of Calgary,Animal science; Antibody; Bacteria; Biology; Bovine leukemia virus; Bulk tank; Epidemiology; Genetics; Herd; Immunology; Internal medicine; Medicine; Milking; Neospora; Neospora caninum; Prevalence; Salmonella; Toxoplasma gondii; Veterinary medicine; Virology; Virus,A5058471690,https://openalex.org/A5058471690
https://openalex.org/W4403117339,https://doi.org/10.3168/jds.2024-24643,"Invited Review: Improved control of Johne's disease in dairy cattle through advancements in diagnostics, testing and management of young stock",2024,review,5,gold,,Journal of Dairy Science,Mycobacterium research and diagnosis,Medicine,Epidemiology,,,,,1.066,A Caroline Pereira; Ad P. Koets; Antonio Facciuolo; Caroline Ritter; D.F. Kelton; Herman W. Barkema; Jeroen De Buck; John P. Bannantine; John P. Kastelic; Karin Orsel; Karsten Donat; Larissa Martins; M.F. Weber; Miguel Hernández-Agudelo; Miguel Salgado; Navneet K. Dhand; Razieh Eshraghisamani; Richard J. Whittington; Susanne Eisenberg; Waseem Shaukat,Austral University of Chile; National Animal Disease Center; Royal GD (Netherlands); The University of Sydney; Thuringian Institute of Sustainability and Climate Protection (Germany); University of Calgary; University of Guelph; University of Prince Edward Island; University of Saskatchewan; Wageningen University & Research,Animal science; Biology; Biotechnology; Dairy cattle; Disease control; Engineering; Mechanical engineering; Stock (firearms),A5058471690,https://openalex.org/A5058471690
